time,event,released_theaters,year,runtime,action,drama,thriller,comedy,release_week,rated_pg13,rated_r,distributor_top7
0.0640157816826267,1,3829,2017,97,0,0,0,1,13,0,0,1
0.26209557996772,1,2671,2016,97,0,0,1,0,3,1,0,0
0.174672794188287,1,2615,2015,91,0,0,1,0,4,0,1,1
0.82914545781681,1,2235,2016,83,1,0,1,1,10,0,1,1
0.184191336486812,1,2220,2017,96,0,1,1,0,2,1,0,0
0.648705734753307,1,1386,2017,112,0,1,0,0,14,0,0,0
0.401086784751964,1,2631,2016,111,0,1,0,0,5,1,0,1
0.313807597030878,1,3163,2017,110,0,1,1,0,17,1,0,0
0.221753091238092,1,2892,2018,104,1,0,1,0,2,1,0,1
0.129459289972757,1,3451,2017,95,1,0,0,0,31,1,0,1
0.429105358238608,1,3127,2018,104,1,1,1,0,31,1,0,1
0.468791605254966,1,1769,2016,92,0,0,1,0,19,1,0,0
8.31779812610592,1,505,2017,120,0,1,1,0,20,0,1,0
1.88915570963514,1,1554,2016,91,0,1,1,0,36,0,1,0
2.29919356443195,1,840,2017,104,0,1,0,1,49,0,1,0
0.233250840286152,1,2622,2015,101,0,0,0,1,8,1,0,0
0.58630497122122,1,1945,2016,104,0,1,0,1,46,0,1,0
0.0997484642975808,1,4075,2017,86,0,0,0,1,30,0,0,1
0.0747616039354508,1,3388,2018,121,1,0,1,0,29,0,1,1
0.0218842252267561,1,4329,2017,136,1,0,1,0,15,1,0,1
0.299842252990702,1,3143,2016,117,1,1,1,0,4,1,0,1
0.107458997676199,1,3038,2018,97,1,0,1,0,27,0,1,1
0.209666154871583,1,2515,2017,113,1,0,1,0,41,0,1,0
0.201095689976405,1,2509,2016,93,0,0,1,0,1,1,0,0
0.221869548249194,1,2720,2015,81,0,0,1,0,28,0,1,1
0.242641178343207,1,2503,2015,108,0,1,1,0,32,0,1,0
0.10797206330834,1,3241,2016,112,0,1,1,0,40,0,1,1
0.605815342637042,1,1461,2017,127,0,1,0,0,32,1,0,1
0.10245190984191,1,3749,2015,93,0,1,0,1,48,0,0,1
0.169945192675362,1,3328,2017,72,0,0,0,0,38,0,0,1
0.407984917613566,1,3316,2017,105,0,1,0,0,51,0,0,1
0.56513586431314,1,2816,2015,115,1,0,1,0,12,0,1,0
0.254214947381319,1,3256,2018,91,1,0,1,1,34,0,1,0
7.5514913227426,1,248,2018,133,0,1,0,0,42,1,0,1
0.521336477339849,1,2474,2015,168,0,1,1,0,53,0,1,0
0.298238069135163,1,3134,2017,88,0,0,0,1,26,0,1,1
18.0,0,140,2018,152,0,1,1,0,42,0,1,0
0.128322592732322,1,3592,2018,105,0,0,0,1,38,0,0,1
1.04265882575871,1,2402,2018,103,1,0,1,0,10,1,0,0
1.32831655753692,1,1601,2016,127,0,1,1,0,28,0,1,0
0.160668586977618,1,3320,2015,121,0,1,0,1,39,1,0,1
0.0312370015027497,1,4028,2016,106,0,1,0,0,15,0,0,1
0.26518994760377,1,3082,2015,106,1,0,0,0,43,1,0,1
0.264077858603208,1,2666,2015,83,0,0,1,0,9,1,0,1
0.0711671794617783,1,3591,2016,110,1,1,0,0,26,1,0,1
0.0689975987455684,1,4088,2017,104,1,0,0,1,6,0,0,1
0.172709931080102,1,4047,2017,101,1,0,0,1,38,0,0,1
6.24098932979299,1,886,2015,98,0,1,0,0,38,0,0,0
0.712399890005457,1,1500,2016,133,0,1,0,0,35,1,0,1
14.0,0,477,2018,111,0,1,0,0,38,0,1,0
0.181349278529098,1,3371,2015,123,0,1,0,0,15,1,0,1
0.0789389655759012,1,3674,2016,132,1,0,0,0,38,1,0,1
0.208158913510388,1,3673,2015,116,1,0,0,1,33,1,0,1
0.0551095326761228,1,3854,2015,144,0,1,0,0,40,1,0,1
14.0,0,482,2016,105,1,1,0,0,3,1,0,0
0.0602263970491475,1,4118,2018,113,1,0,1,0,32,1,0,1
0.7137213646067,1,1707,2018,101,0,1,0,0,14,0,0,0
0.283545486792309,1,3259,2017,112,1,1,1,0,40,1,0,1
0.170979773947641,1,2656,2018,116,0,1,1,0,50,0,1,1
0.0830868078505401,1,4035,2017,110,1,0,1,0,23,1,0,1
7.89571398508196,1,783,2016,117,0,0,1,0,25,0,1,0
0.256739936821436,1,2865,2016,116,1,0,1,1,20,0,1,1
0.280785379168364,1,2960,2015,101,0,0,0,1,47,0,1,1
0.0452853983165515,1,3876,2018,96,0,0,1,0,36,0,1,1
21.0,0,300,2018,93,0,0,1,1,42,0,1,0
2.36676830273758,1,585,2016,96,0,0,0,0,9,0,1,1
0.0828126899516076,1,3902,2015,88,0,0,0,1,45,0,0,1
0.100894072826351,1,2230,2015,100,0,0,1,0,37,1,0,1
0.643475384814367,1,925,2016,96,0,0,0,1,10,0,1,1
0.389046928396691,1,2298,2018,86,0,0,1,0,48,0,1,1
0.0970585531927945,1,4070,2018,107,1,0,0,0,37,0,1,1
0.693504841704052,1,2251,2017,114,0,1,1,0,36,0,0,0
0.0689020323343457,1,2821,2016,108,1,0,1,0,26,0,1,1
0.0259452099434498,1,4381,2016,87,0,0,0,1,27,0,0,1
16.6079422017885,1,281,2017,108,0,1,0,0,10,1,0,0
0.183054063003913,1,2888,2017,132,0,1,0,0,9,1,0,1
0.145328896732774,1,2962,2016,86,1,1,1,0,25,1,0,1
0.746653127356624,1,1815,2017,119,0,1,1,0,42,0,1,1
0.717553143779711,1,2812,2017,120,0,1,0,0,5,1,0,0
0.199548382101628,1,3111,2018,117,1,0,0,1,31,0,1,1
0.360933301330581,1,2837,2017,86,0,0,0,1,46,0,0,1
0.250569795715457,1,2464,2018,85,0,0,0,0,10,0,1,0
8.03423596309783,1,640,2017,92,0,1,0,0,40,0,0,0
0.410136944725844,1,3434,2015,96,1,0,1,0,36,1,0,0
4.56927033396357,1,427,2015,91,0,0,1,0,30,1,0,1
0.108611714207824,1,3148,2015,94,0,0,1,0,37,1,0,1
3.26656831754721,1,2509,2015,123,1,1,0,0,41,0,0,1
4.06966073041798,1,540,2017,88,1,1,1,0,20,0,1,0
0.143078157731364,1,3003,2015,101,0,0,0,1,3,0,1,1
1.16326557182722,1,2493,2016,91,0,0,0,1,36,0,0,1
0.7204543473296,1,1769,2016,111,0,1,0,0,10,1,0,0
0.42965458778724,1,1122,2018,99,0,0,0,0,5,0,1,1
0.0215188263046821,1,4080,2017,130,1,0,0,1,44,1,0,1
8.51389881037949,1,590,2017,115,0,1,0,1,48,0,1,0
1.74558218206774,1,562,2017,101,0,0,1,0,39,1,0,0
0.111304471712803,1,3854,2018,119,1,0,1,0,11,1,0,1
0.102858700431749,1,3972,2015,130,1,0,0,0,21,0,0,1
0.711838515161804,1,1046,2018,96,0,0,1,0,16,0,1,1
0.0931233959495048,1,3171,2015,125,0,1,0,1,29,0,1,1
0.466190903310142,1,2205,2016,115,1,0,1,0,8,0,1,0
0.0808192093683041,1,4066,2016,92,0,0,0,1,44,0,0,1
1.41610886298346,1,856,2015,99,0,1,0,0,16,0,1,0
2.55757859134739,1,772,2017,105,0,1,0,0,35,0,1,0
0.860881542699725,1,1356,2018,95,0,1,0,1,18,0,1,0
1.21359324166736,1,1620,2018,98,0,1,0,0,37,1,0,0
0.163210280942017,1,2742,2018,103,0,0,0,1,26,1,0,1
0.554633323590275,1,2777,2015,91,0,1,0,1,10,0,1,1
0.597339450089302,1,2417,2017,100,0,1,1,0,16,0,1,1
0.713740212837331,1,1547,2018,92,0,0,1,0,29,0,1,0
0.736990279098219,1,2023,2018,98,0,1,1,0,12,0,1,0
0.597250259803863,1,1458,2018,100,1,0,1,0,22,0,1,0
0.261695772906689,1,3430,2015,99,0,0,0,1,31,0,1,1
0.153959444311098,1,3553,2017,136,1,0,0,0,29,1,0,0
0.0307658891203509,1,4250,2018,112,1,0,0,0,40,1,0,1
1.78746954030558,1,2797,2015,110,0,1,1,0,48,1,0,1
25.0,0,325,2018,114,0,1,0,0,51,0,1,0
0.180161060384763,1,3258,2016,114,0,1,0,1,33,0,1,1
0.0452250877491071,1,4100,2017,140,1,1,1,0,28,1,0,1
0.246985541466403,1,1526,2015,120,0,1,0,0,35,0,0,1
0.0934426612469923,1,3406,2016,123,1,0,0,0,23,1,0,1
1.45092441478089,1,2333,2015,96,0,1,0,0,35,0,1,1
1.11984581896202,1,1911,2018,116,0,1,0,1,51,1,0,1
0.191048280001888,1,2246,2016,107,0,1,1,0,36,1,0,1
0.412319955337502,1,2413,2016,112,0,1,0,1,9,0,1,1
0.288264686941667,1,2504,2018,111,0,1,0,0,37,0,1,1
2.23248857715083,1,451,2018,120,0,0,0,0,27,0,1,0
0.256357407344742,1,3008,2016,111,0,0,0,1,51,0,1,1
0.237839730270719,1,2803,2018,129,0,1,1,0,46,0,1,1
21.0,0,311,2017,94,0,1,0,1,12,0,1,0
0.276081029782241,1,2480,2018,99,0,1,1,0,5,1,0,0
3.36547687161657,1,1504,2015,109,0,1,0,0,15,1,0,0
0.103366737328168,1,3172,2017,113,0,1,0,0,46,0,0,1
0.0261456678693848,1,4165,2017,141,1,0,0,0,22,1,0,1
0.672747858811752,1,1553,2015,123,0,1,0,0,42,0,0,0
0.0380196463480932,1,4153,2016,144,1,0,0,0,21,1,0,1
0.140761981202363,1,3651,2017,107,1,0,1,0,3,1,0,1
1.7904733545676,1,369,2018,85,0,1,0,0,35,1,0,1
0.23967004146052,1,3418,2016,101,1,0,0,1,6,1,0,1
0.0512820302432696,1,3827,2016,108,0,0,0,1,9,0,0,1
